INSPIRE_ID;NAZWA;DOKLADNOSC_POLOZENIA;RODZAJ_POMNIKA_HISTORII;DATA_WPISU;WOJEWODZTWO;POWIAT;GMINA;MIEJSCOWOSC;ULICA;NR_ADRESOWY;E;N
PL.1.9.ZIPOZ.NID_N_02_PH.15186;Jawor - Koœció³ ewangelicko-augsburski pw. Ducha Œwiêtego, zwany Koœcio³em Pokoju;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;dolnoœl¹skie;jaworski;Jawor;Jawor;;;16.18861795;51.05420817
PL.1.9.ZIPOZ.NID_N_02_PH.8578;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;Jelenia Góra;Jelenia Góra;Jelenia Góra;Nowowiejska ;62;15.75913824;50.89205181
PL.1.9.ZIPOZ.NID_N_02_PH.8577;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;Jelenia Góra;Jelenia Góra;Jelenia Góra;park Zdrojowy ;1;15.68159393;50.86225388
PL.1.9.ZIPOZ.NID_N_02_PH.8581;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Kowary;Ciszyca;;;15.81011541;50.80568504
PL.1.9.ZIPOZ.NID_N_02_PH.8586;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Bobrów;;;15.83055067;50.87000838
PL.1.9.ZIPOZ.NID_N_02_PH.8584;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Bukowiec;;;15.81223109;50.83004352
PL.1.9.ZIPOZ.NID_N_02_PH.8579;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Karpniki;£¹kowa ;1;15.84887911;50.84437727
PL.1.9.ZIPOZ.NID_N_02_PH.8580;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Karpniki;Stawowa ;12;15.85270478;50.85418664
PL.1.9.ZIPOZ.NID_N_02_PH.8582;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;£omnica;;;15.81191481;50.87361071
PL.1.9.ZIPOZ.NID_N_02_PH.8583;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Mys³akowice;;;15.7815375;50.84299014
PL.1.9.ZIPOZ.NID_N_02_PH.8585;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Mys³akowice;Wojanów;;;15.81472619;50.87398947
PL.1.9.ZIPOZ.NID_N_02_PH.8587;Pa³ace i parki krajobrazowe Kotliny Jeleniogórskiej;dok³adny;krajobraz kulturowy;20.09.2011;dolnoœl¹skie;jeleniogórski;Podgórzyn;Staniszów;;;15.73381443;50.84045701
PL.1.9.ZIPOZ.NID_N_02_PH.8433;Krzeszów - opactwo cystersów;dok³adny;zespó³ sakralny i sepulkralny;14.04.2004;dolnoœl¹skie;kamiennogórski;Kamienna Góra;Krzeszów;;;16.05755949;50.73342766
PL.1.9.ZIPOZ.NID_N_02_PH.8429;Duszniki Zdrój - m³yn papierniczy;dok³adny;zabytek techniki;20.09.2011;dolnoœl¹skie;k³odzki;Duszniki-Zdrój;Duszniki-Zdrój;;;16.39527764;50.40435363
PL.1.9.ZIPOZ.NID_N_02_PH.8425;Legnickie Pole - pobenedyktyñski zespó³ klasztorny;dok³adny;zespó³ sakralny i sepulkralny;14.04.2004;dolnoœl¹skie;legnicki;Legnickie Pole;Legnickie Pole;Œwiêtej Jadwigi ;4;16.2439203;51.14541407
PL.1.9.ZIPOZ.NID_N_02_PH.9485;Strzegom - koœció³ pod wezwaniem œw. œw. Aposto³ów Piotra i Paw³a;dok³adny;zespó³ sakralny i sepulkralny;22.10.2012;dolnoœl¹skie;œwidnicki;Strzegom - miasto;Strzegom;Plac Jana Paw³a II ;10;16.34964509;50.95917252
PL.1.9.ZIPOZ.NID_N_02_PH.15192;Œwidnica - Katedra pw. œw. Stanis³awa Biskupa i Mêczennika i œw. Wac³awa Mêczennika;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;dolnoœl¹skie;œwidnicki;Œwidnica (gm. miejska);Œwidnica;;;16.49146846;50.84078167
PL.1.9.ZIPOZ.NID_N_02_PH.15194;Œwidnica - zespó³ Koœcio³a ewangelicko-augsburskiego pw. Œwiêtej Trójcy, zwanego Koœcio³em Pokoju.;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;dolnoœl¹skie;œwidnicki;Œwidnica (gm. miejska);Œwidnica;;;16.49138195;50.84642887
PL.1.9.ZIPOZ.NID_N_02_PH.14101;Trzebnica - zespó³ dawnego opactwa cysterek;dok³adny;zespó³ sakralny i sepulkralny;21.07.2014;dolnoœl¹skie;trzebnicki;Trzebnica - miasto;Trzebnica;;;17.06764136;51.30880779
PL.1.9.ZIPOZ.NID_N_02_PH.8446;Wroc³aw - Hala Stulecia;dok³adny;dzie³o architektury i budownictwa;13.04.2005;dolnoœl¹skie;Wroc³aw;Wroc³aw;Wroc³aw;Wystawowa ;1;17.07821294;51.10858974
PL.1.9.ZIPOZ.NID_N_02_PH.8436;Wroc³aw - zespó³ historycznego centrum;dok³adny;uk³ad urbanistyczny;08.09.1994;dolnoœl¹skie;Wroc³aw;Wroc³aw;Wroc³aw;;;17.03647929;51.11076515
PL.1.9.ZIPOZ.NID_N_02_PH.8432;Twierdza Srebrnogórska - nowo¿ytna warownia górska z XVIII wieku;dok³adny;budownictwo obronne;14.04.2004;dolnoœl¹skie;z¹bkowicki;Stoszowice;Srebrna Góra;;;16.64089851;50.57612785
PL.1.9.ZIPOZ.NID_N_04_PH.15414;Ciechocinek - zespó³ tê¿ni i warzelni soli wraz z parkiem tê¿niowym i zdrojowym;dok³adny;zabytek techniki;22.11.2017;kujawsko-pomorskie;aleksandrowski;Ciechocinek;Ciechocinek;;;18.79045792;52.88594404
PL.1.9.ZIPOZ.NID_N_04_PH.8405;Che³mno - Stare Miasto;dok³adny;uk³ad urbanistyczny;13.04.2005;kujawsko-pomorskie;che³miñski;Che³mno (gm. miejska);Che³mno;;;18.4231076;53.34916947
PL.1.9.ZIPOZ.NID_N_04_PH.15407;Grudzi¹dz - zespó³ zabytkowych spichlerzy wraz z panoram¹ od strony Wis³y;dok³adny;dzie³o architektury i budownictwa;22.11.2017;kujawsko-pomorskie;Grudzi¹dz;Grudzi¹dz;Grudzi¹dz;;;18.74567339;53.49286137
PL.1.9.ZIPOZ.NID_N_04_PH.15454;Strzelno - zespó³ dawnego klasztoru norbertanek;dok³adny;zespó³ sakralny i sepulkralny;20.04.2018;kujawsko-pomorskie;mogileñski;Strzelno - miasto;Strzelno;pl. œw. Wojciecha ;1;18.18006161;52.6298918
PL.1.9.ZIPOZ.NID_N_04_PH.8408;Toruñ - Stare i Nowe Miasto;dok³adny;uk³ad urbanistyczny;08.09.1994;kujawsko-pomorskie;Toruñ;Toruñ;Toruñ;;;18.60670432;53.01035946
PL.1.9.ZIPOZ.NID_N_04_PH.15491;W³oc³awek - katedra pw. Wniebowziêcia Najœwiêtszej Marii Panny;dok³adny;dzie³o architektury i budownictwa;10.12.2018;kujawsko-pomorskie;W³oc³awek;W³oc³awek - miasto;W³oc³awek;Plac Miko³aja Kopernika ;7;19.06791586;52.66106594
PL.1.9.ZIPOZ.NID_N_04_PH.8404;Rezerwat archeologiczny Biskupin;dok³adny;zabytek archeologiczny;08.09.1994;kujawsko-pomorskie;¿niñski;G¹sawa;Biskupin;;3;17.74621933;52.78613314
PL.1.9.ZIPOZ.NID_N_06_PH.15408;Janów Podlaski - stadnina koni;dok³adny;dzie³o architektury i budownictwa;22.11.2017;lubelskie;bialski;Janów Podlaski;Wygoda;;;23.23357569;52.20955115
PL.1.9.ZIPOZ.NID_N_06_PH.8437;Koz³ówka - zespó³ pa³acowo-parkowy;dok³adny;zespó³ rezydencjonalny;25.04.2007;lubelskie;lubartowski;Kamionka;Koz³ówka;;;22.48966979;51.45981404
PL.1.9.ZIPOZ.NID_N_06_PH.8410;Lublin - historyczny zespó³ architektoniczno-urbanistyczny;dok³adny;uk³ad urbanistyczny;25.04.2007;lubelskie;Lublin;Lublin;Lublin;;;22.56708254;51.24762287
PL.1.9.ZIPOZ.NID_N_06_PH.8409;Kazimierz Dolny;dok³adny;uk³ad urbanistyczny;08.09.1994;lubelskie;pu³awski;Kazimierz Dolny - miasto;Kazimierz Dolny;;;21.9400499;51.32017739
PL.1.9.ZIPOZ.NID_N_06_PH.8573;Zamoœæ - historyczny zespó³ miasta w zasiêgu obwarowañ XIX wieku;dok³adny;uk³ad urbanistyczny;08.09.1994;lubelskie;Zamoœæ;Zamoœæ;Zamoœæ;;;23.2519209;50.71625919
PL.1.9.ZIPOZ.NID_N_08_PH.15418;Goœcikowo-Parady¿ - pocysterski zespó³ klasztorny;dok³adny;zespó³ sakralny i sepulkralny;22.11.2017;lubuskie;œwiebodziñski;Œwiebodzin - obszar wiejski;Goœcikowo;;;15.54280767;52.33772087
PL.1.9.ZIPOZ.NID_N_08_PH.15188;Klêpsk - Koœció³ pw. Nawiedzenia Najœwiêtszej Maryi Panny;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;lubuskie;zielonogórski;Sulechów - obszar wiejski;Klêpsk;;;15.71820407;52.11597422
PL.1.9.ZIPOZ.NID_N_08_PH.8438;¯agañ - poaugustiañski zespó³ klasztorny;dok³adny;zespó³ sakralny i sepulkralny;28.02.2011;lubuskie;¿agañski;¯agañ (gm. miejska);¯agañ;Pl. Klasztorny ;2;15.31882337;51.6162799
PL.1.9.ZIPOZ.NID_N_08_PH.8427;Park Mu¿akowski w £êknicy - park w stylu krajobrazowym;dok³adny;krajobraz kulturowy;14.04.2004;lubuskie;¿arski;£êknica;£êknica;;;14.7369895;51.55451667
PL.1.9.ZIPOZ.NID_N_10_PH.9472;£owicz - Bazylika Katedralna (dawna Kolegiata Prymasowska) pod wezwaniem Wniebowziêcia Najœwiêtszej Marii Panny;dok³adny;zespó³ sakralny i sepulkralny;22.10.2012;³ódzkie;³owicki;£owicz (gm. miejska);£owicz;;;19.94381374;52.10789835
PL.1.9.ZIPOZ.NID_N_10_PH.15397;Nieborów i Arkadia - zespó³ pa³acowo-ogrodowy i ogród sentymentalno-romantyczny;dok³adny;zabytkowy park i ogród;22.11.2017;³ódzkie;³owicki;Nieborów;Nieborów;;;20.04368436;52.07472026
PL.1.9.ZIPOZ.NID_N_10_PH.14937;£ódŸ - wielokulturowy krajobraz miasta przemys³owego;dok³adny;uk³ad urbanistyczny;16.02.2015;³ódzkie;£ódŸ;£ódŸ;£ódŸ;;;19.45910738;51.76966885
PL.1.9.ZIPOZ.NID_N_10_PH.9479;Sulejów - zespó³ opactwa cystersów;dok³adny;zespó³ sakralny i sepulkralny;13.11.2012;³ódzkie;piotrkowski;Sulejów - miasto;Sulejów;;;19.87885852;51.36427719
PL.1.9.ZIPOZ.NID_N_12_PH.8571;Bochnia - kopalnia soli;dok³adny;zabytek techniki;26.09.2000;ma³opolskie;bocheñski;Bochnia (gm. miejska);Bochnia;;;20.42153157;49.96989642
PL.1.9.ZIPOZ.NID_N_12_PH.15687;Nowy Wiœnicz – zespó³ architektoniczno-krajobrazowy;dok³adny;dzie³o architektury i budownictwa;20.04.2020;ma³opolskie;bocheñski;Nowy Wiœnicz - miasto;Stani¹tki;;;20.46581184;49.91493813
PL.1.9.ZIPOZ.NID_N_12_PH.15405;Szalowa - koœció³ parafialny pod wezwaniem œw. Micha³a Archanio³a;dok³adny;zespó³ sakralny i sepulkralny;22.11.2017;ma³opolskie;gorlicki;£u¿na;Szalowa;;;21.02211289;49.68222669
PL.1.9.ZIPOZ.NID_N_12_PH.8444;Kraków - historyczny zespó³ miasta;dok³adny;uk³ad urbanistyczny;08.09.1994;ma³opolskie;Kraków;Kraków;Kraków;;;19.94290088;50.05454951
PL.1.9.ZIPOZ.NID_N_12_PH.15423;Kraków - Kopiec Koœciuszki z otoczeniem;dok³adny;dzie³o architektury i budownictwa;22.11.2017;ma³opolskie;Kraków;Kraków;Kraków;;;19.89920617;50.05520937
PL.1.9.ZIPOZ.NID_N_12_PH.15216;Tyniec - zespó³ opactwa Benedyktynów;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;ma³opolskie;Kraków;Kraków;Kraków;;;19.80338104;50.01860197
PL.1.9.ZIPOZ.NID_N_12_PH.8439;Rac³awice - teren historycznej Bitwy Rac³awickiej;dok³adny;pole bitwy;14.04.2004;ma³opolskie;miechowski;Rac³awice;Dziemiêrzyce;;;20.22161199;50.31022417
PL.1.9.ZIPOZ.NID_N_12_PH.15489;Stary S¹cz - zespó³ staromiejski wraz z klasztorem sióstr Klarysek;dok³adny;uk³ad urbanistyczny;10.12.2018;ma³opolskie;nowos¹decki;Stary S¹cz - miasto;Stary S¹cz;;;20.63602856;49.56286505
PL.1.9.ZIPOZ.NID_N_12_PH.8574;Kalwaria Zebrzydowska - krajobrazowy zespó³ manierystycznego parku pielgrzymkowego;dok³adny;krajobraz kulturowy;30.10.2000;ma³opolskie;wadowicki;Kalwaria Zebrzydowska - miasto;Kalwaria Zebrzydowska;;;19.68299887;49.85346244
PL.1.9.ZIPOZ.NID_N_12_PH.15685;Stani¹tki – opactwo œw. Wojciecha Mniszek Benedyktynek;dok³adny;dzie³o architektury i budownictwa;20.04.2020;ma³opolskie;wielicki;Niepo³omice - obszar wiejski;Stani¹tki;;;20.19286302;50.0091569
PL.1.9.ZIPOZ.NID_N_12_PH.8572;Wieliczka - kopalnia soli;dok³adny;zabytek techniki;08.09.1994;ma³opolskie;wielicki;Wieliczka - miasto;Wieliczka;;;20.05849764;49.98088094
PL.1.9.ZIPOZ.NID_N_14_PH.15451;P³ock - Wzgórze Tumskie;dok³adny;zespó³ sakralny i sepulkralny;20.04.2018;mazowieckie;P³ock;P³ock;P³ock;Tumska ;2;19.68930306;52.54056452
PL.1.9.ZIPOZ.NID_N_14_PH.15487;Pu³tusk - kolegiata pw. Zwiastowania Najœwiêtszej Marii Panny;dok³adny;zespó³ sakralny i sepulkralny;10.12.2018;mazowieckie;pu³tuski;Pu³tusk - miasto;Pu³tusk;;;21.08859041;52.70735898
PL.1.9.ZIPOZ.NID_N_14_PH.8451;Warszawa - Zespó³ Stacji Filtrów Williama Lindleya;dok³adny;zabytek techniki;04.01.2012;mazowieckie;Warszawa;Warszawa;Ochota;Koszykowa ;81;20.99509231;52.22131994
PL.1.9.ZIPOZ.NID_N_14_PH.8443;Warszawa - historyczny zespó³ miasta z traktem królewskim i Wilanowem ;dok³adny;uk³ad urbanistyczny;08.09.1994;mazowieckie;Warszawa;Warszawa;Œródmieœcie;;;21.05047586;52.21513247
PL.1.9.ZIPOZ.NID_N_14_PH.14064;Warszawa - zespó³ zabytkowych cmentarzy wyznaniowych na Pow¹zkach;dok³adny;zespó³ sakralny i sepulkralny;21.07.2014;mazowieckie;Warszawa;Warszawa;Wola;Pow¹zkowska ;14;20.97231787;52.2469411
PL.1.9.ZIPOZ.NID_N_14_PH.8450;¯yrardów - XIX-wieczna Osada Fabryczna;dok³adny;uk³ad urbanistyczny;04.01.2012;mazowieckie;¿yrardowski;¯yrardów;¯yrardów;;;20.43614555;52.05598511
PL.1.9.ZIPOZ.NID_N_16_PH.15481;Brzeg - Zamek Piastów Œl¹skich z renesansow¹ bram¹ i kaplic¹ zamkow¹ pw. œw. Jadwigi - nekropoli¹ Piastów;dok³adny;zespó³ rezydencjonalny;10.12.2018;opolskie;brzeski;Brzeg;Brzeg;Plac Zamkowy ;1;17.46658975;50.86380138
PL.1.9.ZIPOZ.NID_N_16_PH.8611;Nysa - zespó³ koœcio³a farnego pod wezwaniem œw. Jakuba Starszego Aposto³a i œw. Agnieszki Dziewicy i Mêczennicy;dok³adny;zespó³ sakralny i sepulkralny;28.02.2011;opolskie;nyski;Nysa - miasto;Nysa;Plac Katedralny ;1;17.3346041;50.47465236
PL.1.9.ZIPOZ.NID_N_16_PH.9474;Paczków - zespó³ staromiejski ze œredniowiecznym systemem fortyfikacji;dok³adny;uk³ad urbanistyczny;22.10.2012;opolskie;nyski;Paczków - miasto;Paczków;;;17.00657292;50.46396756
PL.1.9.ZIPOZ.NID_N_16_PH.15486;Olesno - koœció³ odpustowy pw. œw. Anny;dok³adny;zespó³ sakralny i sepulkralny;10.12.2018;opolskie;oleski;Olesno - miasto;Olesno;;;18.42274212;50.89636388
